satellite,line1,line2,norad_id,inclination,eccentricity,mean_motion,right_ascension,perigee,mean_anomaly,orbital_period_minutes,orbit_type,latitude,longitude,altitude_km,x,y,z
STARLINK-34037,1 63847U 25093M   26097.52628562  .00018962  00000+0  69647-3 0  9997,2 63847  42.9971 274.9409 0000328 266.1748  93.9066 15.27595526 52382,63847,0.750440963809254,3.28e-05,0.0666539289185866,4.798623953396477,4.645626645837403,1.638979359353307,94.26579061609534,LEO,-36.03848038803606,144.55561745383866,492.9722174660792,-4521.760194123838,3218.722251401179,-4038.270225891066
STARLINK-34010,1 63848U 25093N   26097.46732237  .00026087  00000+0  95353-3 0  9996,2 63848  43.0010 275.3514 0000298 300.5942  59.4880 15.27601738 52155,63848,0.7505090316500816,2.98e-05,0.0666541999682194,4.805788529975914,5.246358502398339,1.0382614654263866,94.26540728379302,LEO,-16.322468778314047,111.6101256985768,491.7186995626471,-2425.5938664439295,6123.188962816293,-1928.7195934197289
STARLINK-34009,1 63849U 25093P   26097.48708355  .00018982  00000+0  69713-3 0  9999,2 63849  43.0010 272.0405 0001339 253.8150 106.2554 15.27598691 52418,63849,0.7505090316500816,0.0001339,0.0666540670177636,4.748002423771634,4.429907440949408,1.8545065780235828,94.26559530876172,LEO,42.74010212932315,7.52507178792305,484.1818863246235,4991.357396050618,659.3467964857732,4652.432894889293
STARLINK-33958,1 63850U 25093Q   26097.49302851  .00030050  00000+0  10964-2 0  9996,2 63850  43.0022 275.5550 0001324 271.2127  88.8573 15.27598359 52219,63850,0.7505299756011056,0.0001324,0.0666540525315308,4.809342020332975,4.733554588223624,1.5508524494323572,94.26561579593852,LEO,37.28481286068444,-31.572145932114132,484.92110146667073,4647.392862930824,-2855.9816947083164,4153.162925603402
STARLINK-33776,1 63851U 25093R   26097.51985855  .00012715  00000+0  47061-3 0  9998,2 63851  43.0010 274.8860 0000960 262.6269  97.4473 15.27592587 52378,63851,0.7505090316500816,9.6e-05,0.0666538006805198,4.797665767637133,4.583704109305896,1.7007762321786704,94.26597197803764,LEO,-42.77962255595054,-170.07965788276277,492.85355518759116,-4962.547492138657,-867.9188527389056,-4661.794169672235
STARLINK-34032,1 63853U 25093T   26097.52241151  .00022669  00000+0  82889-3 0  9991,2 63853  42.9976 274.8877 0000415 251.5510 108.5296 15.27653583 52380,63853,0.7504496904555138,4.15e-05,0.0666564621330961,4.797695438234417,4.390393186684256,1.8941988558724376,94.26220813570414,LEO,-42.327222422595206,170.9592755668131,492.9995706720083,-5011.589441842474,797.4096732226624,-4621.969189171374
STARLINK-34015,1 63854U 25093U   26096.84173147  .00021856  00000+0  80097-3 0  9991,2 63854  43.0023 279.2446 0001574 269.9655  90.1016 15.27597224 52113,63854,0.7505317209303576,0.0001574,0.0666540030078133,4.873737688414558,4.711786841792752,1.572569581314923,94.26568583499868,LEO,30.787833748662063,-46.60354588886141,485.83753302340483,4047.0198824888566,-4280.134103511673,3509.7440192946688
STARLINK-33969,1 63855U 25093V   26097.53013782  .00020178  00000+0  74066-3 0  9992,2 63855  43.0007 274.9454 0001409 274.4371  85.6319 15.27584244 52168,63855,0.7505037956623257,0.0001409,0.066653436648471,4.798702493212818,4.78983098462493,1.4945585997385322,94.2664868177314,LEO,-25.07481303236954,123.38262103700086,491.9936029471364,-3420.319745226657,5190.612348511619,-2908.5455956516607
STARLINK-34002,1 63856U 25093W   26097.21220151  .00026137  00000+0  95583-3 0  9996,2 63856  43.0033 276.8624 0001519 276.8007  83.2672 15.27583859 52114,63856,0.7505491742228776,0.0001519,0.066653419849677,4.832160454973549,4.831083586825068,1.4532867989166225,94.2665105759016,LEO,7.504903194696878,85.2380493773705,489.2091600486701,564.6290038832288,6777.965307311692,896.0190290772996
STARLINK-33999,1 63857U 25093X   26097.52499535  .00010711  00000+0  39818-3 0  9995,2 63857  42.9994 274.8897 0001167 264.6964  95.3754 15.27578971 52388,63857,0.7504811063820498,0.0001167,0.0666532065704424,4.797730344819457,4.619823698175918,1.6646147554065998,94.26681221314097,LEO,-38.77203754974871,152.69709476577418,492.6189896838205,-4755.023778260534,2454.556127853993,-4298.158759159517
STARLINK-33976,1 63858U 25093Y   26097.53399253  .00024925  00000+0  91178-3 0  9992,2 63858  43.0022 274.9586 0001595 265.3484  94.7186 15.27596039 52229,63858,0.7505299756011056,0.0001595,0.0666539513024342,4.798932876674081,4.631203244898922,1.653151432879501,94.2657589595911,LEO,-11.653625275600007,106.06461553710741,490.87648577259006,-1859.6857823402838,6457.998823774832,-1386.0623683958363
STARLINK-33821,1 63859U 25093Z   26097.54811864  .00023189  00000+0  84888-3 0  9992,2 63859  42.9999 275.0551 0001597 185.4321 174.6514 15.27605284 52360,63859,0.7504898330283096,0.0001597,0.0666543546916576,4.800617119402255,3.236400683887377,3.048241973217624,94.26518846736332,LEO,36.42067486484592,41.103282176937064,483.8667424484556,4156.4264836496795,3626.3012382552383,4069.798062824492
STARLINK-33888,1 63860U 25093AA  26097.47503487  .00024681  00000+0  90274-3 0  9999,2 63860  43.0012 275.3925 0000717 295.5940  64.4838 15.27604621 52371,63860,0.7505125223085856,7.17e-05,0.0666543257628252,4.806505860298484,5.159088549140118,1.1254546241975196,94.2652293796643,LEO,12.243770936820532,79.91351368115724,488.45986842440107,1174.0029888697832,6599.830892162133,1454.695453870708
STARLINK-33896,1 63861U 25093AB  26097.54555494  .00020269  00000+0  74400-3 0  9994,2 63861  43.0038 275.0655 0001654 261.3241  98.7424 15.27582043 52164,63861,0.7505579008691374,0.0001654,0.0666533406117289,4.800798633644463,4.560965959810914,1.7233799913212489,94.2666226405754,LEO,29.623132141717647,55.85350094242477,486.1668490340862,3345.9199059874218,4933.274251929,3389.448676918349
STARLINK-33878,1 63862U 25093AC  26097.54683316  .00022938  00000+0  83981-3 0  9999,2 63862  42.9957 275.0383 0001871 168.0794 192.0102 15.27605675 52379,63862,0.7504165291997259,0.0001871,0.066654371752251,4.80032390408792,2.933538934776557,3.351210187412816,94.2651643396128,LEO,33.21144953631488,48.79126408585516,483.8582908556691,3778.341159970213,4314.636791161623,3754.614444512537
STARLINK-33954,1 63863U 25093AD  26097.48916227  .00033953  00000+0  12365-2 0  9999,2 63863  43.0012 275.4974 0003262 272.2201  87.8277 15.27607494 52152,63863,0.7505125223085856,0.0003262,0.0666544511210988,4.808336710683826,4.751137035108216,1.5328825394538237,94.26505209328332,LEO,42.68886900961871,-4.618304242691049,485.4666671757832,5023.457396718297,-405.7930563440163,4648.800160995502
STARLINK-33863,1 63864U 25094A   26097.49934557  .00005035  00000+0  42937-3 0  9997,2 63864  70.0009 162.0229 0003594 272.6632  87.4115 14.98340340 51510,63864,1.2217461843592987,0.0003594,0.0653774306211282,2.8278330686295203,4.758870589023803,1.5256184791070235,96.10633589428691,LEO,-9.170969780907843,157.81541248172675,582.1744234960506,-6356.144429722493,2591.900171548047,-1108.2039761689048
STARLINK-33897,1 63865U 25094B   26097.47012109  .00005192  00000+0  44266-3 0  9997,2 63865  70.0016 161.9166 0003954 269.4487  90.6219 14.98321867 51737,63865,1.2217584016640626,0.0003954,0.0653766245844464,2.8259777836346505,4.702766980218445,1.5816505294130492,96.10752080147012,LEO,29.928017904284626,-31.095723297680436,578.5283480094686,5157.382233771072,-3110.6068446784043,3467.2002844383787
STARLINK-34022,1 63866U 25094C   26097.48281039  .00005590  00000+0  47589-3 0  9992,2 63866  70.0006 161.9571 0003131 265.5004  94.5797 14.98329980 51510,63866,1.221740948371543,0.0003131,0.0653769785808519,2.8266846419817084,4.633856145361953,1.650727170548481,96.10700040854827,LEO,67.48002779693395,-137.47026237114773,574.1618115854753,-1960.2504299393859,-1798.111156751665,6415.56600067312
STARLINK-33979,1 63867U 25094D   26097.60818999 -.00354199  00000+0 -32065-1 0  9993,2 63867  70.0008 161.5972 0002919 282.9990  77.0842 14.97279316 51539,63867,1.2217444390300467,0.0002919,0.0653311347155215,2.8204032020037806,4.939264329851433,1.3453730912658128,96.17444017372644,LEO,52.415297809804834,-47.205627870564584,579.3475356795589,2880.0163601762492,-3110.7476102747405,5507.820434347334
STARLINK-34007,1 63868U 25094E   26097.49518856  .00003956  00000+0  33911-3 0  9993,2 63868  70.0054 162.0075 0002874 235.8606 124.2281 14.98332721 51513,63868,1.2218247241756384,0.0002874,0.0653770981795389,2.827564287924713,4.116544045729338,2.168189368496768,96.10682459360116,LEO,11.867954731054859,165.54901432362448,581.3986884208143,-6588.523612078351,1697.8961943616864,1429.8086057279118
STARLINK-34006,1 63869U 25094F   26097.52035066  .00005804  00000+0  49359-3 0  9992,2 63869  70.0016 161.6896 0003389 269.1498  90.9273 14.98344645 51528,63869,1.2217584016640626,0.0003389,0.0653776184621889,2.822015886232624,4.697550191084234,1.58698076494864,96.1060597643743,LEO,-52.0817265187189,8.778823125299136,583.4890949934161,4223.72165463799,652.268223194733,-5486.31389199842
STARLINK-33986,1 63870U 25094G   26097.58335648  .00030173  00000+0  25261-2 0  9991,2 63870  70.0006 161.5766 0003313 274.6721  20.2023 14.98322222  5672,63870,1.221740948371543,0.0003313,0.0653766400742435,2.82004366417787,4.793932508367117,0.3525966514756504,96.10749803055388,LEO,-11.404589956199079,-14.83515239612619,582.6373197165676,6589.127515717964,-1745.2480850461875,-1374.9835189579667
STARLINK-34013,1 63871U 25094H   26097.51601582  .00005075  00000+0  43265-3 0  9996,2 63871  70.0017 161.6789 0003940 269.0392  91.0315 14.98342084 51522,63871,1.2217601469933146,0.000394,0.0653775067174836,2.82182913600266,4.695619856931528,1.588799398029218,96.10622403101377,LEO,-67.90272407901631,44.65123683559071,583.0763577655753,1861.0067826675674,1838.4874407744132,-6443.275228842408
STARLINK-34059,1 63872U 25094J   26097.42422666 -.00001985  00000+0 -15853-3 0  9991,2 63872  70.0022 162.1590 0002794 262.5036  97.5806 14.98342108 51505,63872,1.2217688736395746,0.0002794,0.0653775077646811,2.830208461741485,4.581552118338187,1.7031027560715788,96.10622249161284,LEO,32.914443662651856,174.76754142122496,577.9230907024321,-5809.193354468776,531.9963994157864,3775.948161972286
STARLINK-33987,1 63873U 25094K   26097.52436334  .00005125  00000+0  43684-3 0  9991,2 63873  70.0012 161.7051 0003602 270.2869  89.7877 14.98340460 51523,63873,1.2217514203470543,0.0003602,0.0653774358571159,2.822286412266682,4.717396330008661,1.5670909927929126,96.10632819726445,LEO,-33.039386721712454,-5.366757457454476,583.2572816691609,5804.170653089159,-545.2582266280797,-3791.568387324897
STARLINK-34052,1 63874U 25094L   26097.48681677  .00003625  00000+0  31134-3 0  9999,2 63874  70.0021 161.9742 0003774 266.6793  93.3934 14.98341222 51519,63874,1.2217671283103226,0.0003774,0.0653774691056382,2.826983093283799,4.654431831913715,1.6300223296320722,96.10627932119996,LEO,52.69356661375496,-170.34300397771676,575.9336491955883,-4150.719104449566,-706.2894272930567,5525.628768491181
STARLINK-34023,1 63875U 25094M   26097.52018888  .00005278  00000+0  44969-3 0  9999,2 63875  70.0014 161.6886 0003578 268.1354  91.9395 14.98340427 51522,63875,1.2217549110055588,0.0003578,0.0653774344172193,2.821998432940104,4.679845571152003,1.6046469876373266,96.10633031394548,LEO,-52.79646178190351,9.573131804367257,583.3684467840285,4146.389540701531,699.3094290112576,-5539.102868956506
STARLINK-34061,1 63876U 25094N   26097.49950606  .00005267  00000+0  44869-3 0  9996,2 63876  70.0010 162.0159 0003852 272.4649  87.6070 14.98343712 51518,63876,1.2217479296885507,0.0003852,0.0653775777523841,2.827710895581881,4.755409601117098,1.5290305977946723,96.10611960842276,LEO,-9.978652257836481,157.5057286808225,582.1857913556523,-6326.989643267212,2619.983813045215,-1204.8566398043502
STARLINK-33778,1 63877U 25094P   26097.47446004  .00005640  00000+0  47991-3 0  9991,2 63877  70.0004 161.9259 0003871 270.0518  90.0198 14.98345812 51513,63877,1.2217374577130389,0.0003871,0.0653776693821699,2.8261400992550865,4.713293060937224,1.5711419019867916,96.10598491131232,LEO,50.71020810515988,-45.40585375922013,576.0757040875769,3088.582543864352,-3132.6512936399,5376.710386520421
STARLINK-33901,1 63878U 25094Q   26097.42452106 -.00308119  00000+0 -27424-1 0  9993,2 63878  70.0014 162.1544 0006522   4.2735 355.8478 14.97659842 51501,63878,1.2217549110055588,0.0006522,0.0653477382944951,2.830128176595893,0.0745866455839776,6.210715745978278,96.15000413424993,LEO,30.414948565515964,173.47550317831542,575.9157131737684,-5952.091566064789,680.7331519959324,3516.9370609800085
STARLINK-33812,1 63879U 25094R   26097.58335648  .00039953  00000+0  33379-2 0  9994,2 63879  70.0009 161.5985 0003594 274.0054 359.1811 14.98320514  5717,63879,1.2217461843592987,0.0003594,0.0653765655486844,2.8204258912840565,4.782296398244071,6.268892805935005,96.10760758762471,LEO,8.963624822328295,-22.319689471504027,580.913587187214,6352.531377140571,-2607.91357240592,1083.1594642635557
STARLINK-33779,1 63880U 25094S   26097.48264088  .00003535  00000+0  30384-3 0  9995,2 63880  70.0009 161.9608 0003785 263.1887  96.8841 14.98341313 51517,63880,1.2217461843592987,0.0003785,0.0653774730762623,2.826749219164032,4.593509369043599,1.6909465378314383,96.10627348429789,LEO,67.8789474923423,-135.28393278553034,574.558264066507,-1858.5458680384518,-1840.2162730223981,6434.298013337841
STARLINK-33905,1 63881U 25094T   26097.24062826  .00004103  00000+0  35139-3 0  9991,2 63881  70.0009 162.3206 0003319 268.4597  91.6182 14.98334739 51487,63881,1.2217461843592987,0.0003319,0.0653771862313997,2.833028913812708,4.6855056739162215,1.599039244750669,96.10669515418614,LEO,-50.00038181498346,135.10747689637066,583.6421791392395,-3166.919137832856,3155.0601925479564,-5327.594785237505
STARLINK-34003,1 63882U 25094U   26097.49834664  .00028942  00000+0  66151-3 0  9991,2 63882  69.9994 127.5340 0003547 273.8751  86.2026 15.42724702 52374,63882,1.2217200044205183,0.0003547,0.0673140637543708,2.225888208238448,4.7800222342287215,1.504519193779664,93.34134587546144,LEO,45.020618718978945,148.01266937982507,442.4470086465217,-4084.849099191175,2551.24124598306,4819.568038866771
STARLINK-33968,1 63883U 25094V   26097.49533154  .00004153  00000+0  35556-3 0  9995,2 63883  70.0009 162.0001 0003795 267.6599  92.4126 14.98340776 51519,63883,1.2217461843592987,0.0003795,0.065377449645217,2.827435133560066,4.67154653055877,1.6129041403285118,96.10630792844432,LEO,11.157518660758509,165.2726306005741,580.6839972383568,-6596.218625827414,1733.8537683257928,1345.1993710263923
STARLINK-33943,1 63884U 25094W   26097.57025145  .00005034  00000+0  42921-3 0  9994,2 63884  70.0007 161.4629 0003962 269.2216  90.8489 14.98340245 51534,63884,1.2217426937007945,0.0003962,0.0653774264759712,2.818059224818352,4.698803337487166,1.5856124268150764,96.10634198776404,LEO,-29.9717925849323,148.680534022667,583.1127858031286,-5146.324064752311,3131.4093671854075,-3474.091051386721
STARLINK-33858,1 63885U 25094X   26097.46189051 -.00032830  00000+0 -27652-2 0  9999,2 63885  70.0019 161.8839 0007693 103.2731 256.9287 14.98186849 51516,63885,1.2217636376518186,0.0007693,0.0653707333128227,2.8254070609692485,1.802455623741356,4.484251757868755,96.11618210112869,LEO,-11.635581227257866,-14.746115442717327,583.47177720331,6587.207741079032,-1733.7895175871602,-1402.6210409411103
STARLINK-33885,1 63886U 25094Y   26097.57859636  .00003596  00000+0  30892-3 0  9991,2 63886  70.0009 161.4893 0003880 266.1159  93.9556 14.98339600 51534,63886,1.2217461843592987,0.000388,0.065377398332537,2.8185199917408785,4.644598646907978,1.6398345706867845,96.1063833592866,LEO,-66.31899645566885,104.71025747876374,583.2056685619518,-709.2590733415824,2701.5642349668847,-6368.632406717286
